binEndSec,binSec,matchNumber,passActive,second,shootActive,teamNumber
82,1,26,0.0,81,0.05,1661
83,1,26,0.0,82,1.0,1661
84,1,26,0.0,83,0.25,1661
85,1,26,0.0,84,0.0,1661
86,1,26,0.0,85,0.0,1661
87,1,26,0.0,86,0.75,1661
88,1,26,0.0,87,1.0,1661
89,1,26,0.0,88,1.0,1661
90,1,26,0.0,89,0.41,1661
91,1,26,0.0,90,0.0,1661
92,1,26,0.0,91,0.0,1661
93,1,26,0.0,92,0.9,1661
94,1,26,0.0,93,0.8,1661
95,1,26,0.0,94,0.0,1661
96,1,26,0.0,95,0.0,1661
97,1,26,0.0,96,0.0,1661
98,1,26,0.0,97,0.0,1661
99,1,26,0.0,98,0.0,1661
100,1,26,0.0,99,0.0,1661
101,1,26,0.0,100,0.0,1661
102,1,26,0.0,101,0.0,1661
103,1,26,0.0,102,0.0,1661
104,1,26,0.0,103,0.0,1661
105,1,26,0.0,104,0.0,1661
106,1,26,0.0,105,0.0,1661
107,1,26,0.0,106,0.0,1661
108,1,26,0.0,107,0.0,1661
109,1,26,0.0,108,0.0,1661
110,1,26,0.0,109,0.0,1661
111,1,26,0.0,110,0.0,1661
112,1,26,0.0,111,0.0,1661
113,1,26,0.0,112,0.0,1661
114,1,26,0.0,113,0.0,1661
115,1,26,0.0,114,0.0,1661
116,1,26,0.0,115,0.0,1661
117,1,26,0.0,116,0.0,1661
118,1,26,0.0,117,0.0,1661
119,1,26,0.0,118,0.0,1661
120,1,26,0.0,119,0.0,1661
121,1,26,0.0,120,0.0,1661
122,1,26,0.0,121,0.0,1661
123,1,26,0.0,122,0.0,1661
124,1,26,0.0,123,0.0,1661
125,1,26,0.0,124,0.0,1661
126,1,26,0.0,125,0.0,1661
127,1,26,0.0,126,0.0,1661
128,1,26,0.0,127,0.0,1661
129,1,26,0.0,128,0.0,1661
130,1,26,0.0,129,0.15,1661
131,1,26,0.0,130,0.36,1661
132,1,26,0.0,131,0.0,1661
133,1,26,0.0,132,0.12,1661
134,1,26,0.0,133,0.45,1661
135,1,26,0.0,134,1.0,1661
136,1,26,0.0,135,1.0,1661
137,1,26,0.0,136,0.5,1661
138,1,26,0.0,137,0.0,1661
139,1,26,0.0,138,0.2,1661
140,1,26,0.0,139,0.3,1661
141,1,26,0.0,140,0.41,1661
142,1,26,0.0,141,0.31,1661
143,1,26,0.0,142,0.3,1661
144,1,26,0.0,143,0.25,1661
145,1,26,0.0,144,0.22,1661
146,1,26,0.0,145,0.24,1661
147,1,26,0.0,146,0.33,1661
148,1,26,0.0,147,0.51,1661
149,1,26,0.0,148,0.45,1661
150,1,26,0.0,149,0.0,1661
151,1,26,0.0,150,0.0,1661
152,1,26,0.0,151,0.0,1661
153,1,26,0.0,152,0.0,1661
154,1,26,0.0,153,0.0,1661
155,1,26,0.0,154,0.0,1661
156,1,26,0.0,155,0.0,1661
157,1,26,0.0,156,0.0,1661
158,1,26,0.0,157,0.0,1661
159,1,26,0.0,158,0.0,1661
160,1,26,0.0,159,0.0,1661
161,1,26,0.0,160,0.0,1661
162,1,26,0.0,161,0.0,1661
163,1,26,0.0,162,0.0,1661
1,1,26,0.0,0,0.0,6220
2,1,26,0.0,1,0.0,6220
3,1,26,0.0,2,0.0,6220
4,1,26,0.0,3,0.0,6220
5,1,26,0.0,4,0.0,6220
6,1,26,0.0,5,0.0,6220
7,1,26,0.0,6,0.0,6220
8,1,26,0.0,7,0.0,6220
9,1,26,0.0,8,0.0,6220
10,1,26,0.0,9,0.0,6220
11,1,26,0.0,10,0.0,6220
12,1,26,0.0,11,0.0,6220
13,1,26,0.0,12,0.0,6220
14,1,26,0.0,13,0.0,6220
15,1,26,0.0,14,0.0,6220
16,1,26,0.0,15,0.0,6220
17,1,26,0.0,16,0.0,6220
18,1,26,0.0,17,0.0,6220
19,1,26,0.0,18,0.0,6220
20,1,26,0.0,19,0.0,6220
21,1,26,0.0,20,0.0,6220
22,1,26,0.0,21,0.0,6220
23,1,26,0.0,22,0.0,6220
24,1,26,0.0,23,0.0,6220
25,1,26,0.0,24,0.0,6220
26,1,26,0.0,25,0.0,6220
27,1,26,0.0,26,0.0,6220
28,1,26,0.0,27,0.0,6220
29,1,26,0.0,28,0.0,6220
30,1,26,0.0,29,0.0,6220
31,1,26,0.0,30,0.0,6220
32,1,26,0.0,31,0.0,6220
33,1,26,0.0,32,0.0,6220
34,1,26,0.0,33,0.0,6220
35,1,26,0.0,34,0.0,6220
36,1,26,0.0,35,0.0,6220
37,1,26,0.0,36,0.0,6220
38,1,26,0.0,37,0.0,6220
39,1,26,0.0,38,0.0,6220
40,1,26,0.0,39,0.0,6220
41,1,26,0.0,40,0.0,6220
42,1,26,0.0,41,0.0,6220
43,1,26,0.0,42,0.0,6220
44,1,26,0.0,43,0.0,6220
45,1,26,0.0,44,0.0,6220
46,1,26,0.0,45,0.0,6220
47,1,26,0.0,46,0.0,6220
48,1,26,0.0,47,0.0,6220
49,1,26,0.0,48,0.0,6220
50,1,26,0.0,49,0.0,6220
51,1,26,0.0,50,0.0,6220
52,1,26,0.0,51,0.0,6220
53,1,26,0.0,52,0.0,6220
54,1,26,0.0,53,0.0,6220
55,1,26,0.0,54,0.0,6220
56,1,26,0.0,55,0.0,6220
57,1,26,0.0,56,0.0,6220
58,1,26,0.0,57,0.0,6220
59,1,26,0.0,58,0.0,6220
60,1,26,0.0,59,0.0,6220
61,1,26,0.0,60,0.0,6220
62,1,26,0.0,61,0.0,6220
63,1,26,0.0,62,0.0,6220
64,1,26,0.0,63,0.0,6220
65,1,26,0.0,64,0.0,6220
66,1,26,0.0,65,0.0,6220
67,1,26,0.0,66,0.0,6220
68,1,26,0.0,67,0.0,6220
69,1,26,0.0,68,0.0,6220
70,1,26,0.0,69,0.0,6220
71,1,26,0.0,70,0.0,6220
72,1,26,0.0,71,0.0,6220
73,1,26,0.0,72,0.0,6220
74,1,26,0.0,73,0.0,6220
75,1,26,0.0,74,0.0,6220
76,1,26,0.0,75,0.0,6220
77,1,26,0.0,76,0.0,6220
78,1,26,0.0,77,0.0,6220
79,1,26,0.0,78,0.0,6220
80,1,26,0.0,79,0.0,6220
81,1,26,0.0,80,0.0,6220
82,1,26,0.0,81,0.0,6220
83,1,26,0.0,82,0.0,6220
84,1,26,0.0,83,0.0,6220
85,1,26,0.0,84,0.0,6220
86,1,26,0.0,85,0.0,6220
87,1,26,0.0,86,0.0,6220
88,1,26,0.0,87,0.0,6220
89,1,26,0.0,88,0.0,6220
90,1,26,0.0,89,0.0,6220
91,1,26,0.0,90,0.0,6220
92,1,26,0.0,91,0.0,6220
93,1,26,0.0,92,0.0,6220
94,1,26,0.0,93,0.0,6220
95,1,26,0.0,94,0.0,6220
96,1,26,0.0,95,0.0,6220
97,1,26,0.0,96,0.0,6220
98,1,26,0.0,97,0.0,6220
99,1,26,0.0,98,0.0,6220
100,1,26,0.0,99,0.0,6220
101,1,26,0.0,100,0.0,6220
102,1,26,0.0,101,0.0,6220
103,1,26,0.0,102,0.0,6220
104,1,26,0.0,103,0.0,6220
105,1,26,0.0,104,0.0,6220
106,1,26,0.0,105,0.0,6220
107,1,26,0.0,106,0.0,6220
108,1,26,0.0,107,0.0,6220
109,1,26,0.0,108,0.0,6220
110,1,26,0.0,109,0.0,6220
111,1,26,0.0,110,0.0,6220
112,1,26,0.0,111,0.0,6220
113,1,26,0.0,112,0.0,6220
114,1,26,0.0,113,0.0,6220
115,1,26,0.0,114,0.0,6220
116,1,26,0.0,115,0.0,6220
117,1,26,0.0,116,0.0,6220
118,1,26,0.0,117,0.0,6220
119,1,26,0.0,118,0.0,6220
120,1,26,0.0,119,0.0,6220
121,1,26,0.0,120,0.0,6220
122,1,26,0.0,121,0.0,6220
123,1,26,0.0,122,0.0,6220
124,1,26,0.0,123,0.0,6220
125,1,26,0.0,124,0.0,6220
126,1,26,0.0,125,0.0,6220
127,1,26,0.0,126,0.0,6220
128,1,26,0.0,127,0.0,6220
129,1,26,0.0,128,0.0,6220
130,1,26,0.0,129,0.0,6220
131,1,26,0.0,130,0.0,6220
132,1,26,0.0,131,0.0,6220
133,1,26,0.0,132,0.0,6220
134,1,26,0.0,133,0.0,6220
135,1,26,0.0,134,0.0,6220
136,1,26,0.0,135,0.0,6220
137,1,26,0.0,136,0.0,6220
138,1,26,0.0,137,0.0,6220
139,1,26,0.0,138,0.0,6220
140,1,26,0.0,139,0.0,6220
141,1,26,0.0,140,0.0,6220
142,1,26,0.0,141,0.0,6220
143,1,26,0.0,142,0.0,6220
144,1,26,0.0,143,0.0,6220
145,1,26,0.0,144,0.0,6220
146,1,26,0.0,145,0.0,6220
147,1,26,0.0,146,0.0,6220
148,1,26,0.0,147,0.0,6220
149,1,26,0.0,148,0.0,6220
150,1,26,0.0,149,0.0,6220
151,1,26,0.0,150,0.0,6220
152,1,26,0.0,151,0.0,6220
153,1,26,0.0,152,0.0,6220
154,1,26,0.0,153,0.0,6220
155,1,26,0.0,154,0.0,6220
156,1,26,0.0,155,0.0,6220
157,1,26,0.0,156,0.0,6220
158,1,26,0.0,157,0.0,6220
159,1,26,0.0,158,0.0,6220
160,1,26,0.0,159,0.0,6220
161,1,26,0.0,160,0.0,6220
162,1,26,0.0,161,0.0,6220
163,1,26,0.0,162,0.0,6220
1,1,26,0.0,0,0.0,2710
2,1,26,0.0,1,0.0,2710
3,1,26,0.0,2,0.0,2710
4,1,26,0.0,3,0.0,2710
5,1,26,0.0,4,0.0,2710
6,1,26,0.0,5,0.0,2710
7,1,26,0.0,6,0.0,2710
8,1,26,0.0,7,0.0,2710
9,1,26,0.0,8,0.0,2710
10,1,26,0.0,9,0.0,2710
11,1,26,0.0,10,0.0,2710
12,1,26,0.0,11,0.0,2710
13,1,26,0.0,12,0.0,2710
14,1,26,0.0,13,0.0,2710
15,1,26,0.0,14,0.0,2710
16,1,26,0.0,15,0.0,2710
17,1,26,0.0,16,0.0,2710
18,1,26,0.0,17,0.0,2710
19,1,26,0.0,18,0.0,2710
20,1,26,0.0,19,0.0,2710
21,1,26,0.0,20,0.0,2710
22,1,26,0.0,21,0.0,2710
23,1,26,0.0,22,0.0,2710
24,1,26,0.0,23,0.0,2710
25,1,26,0.0,24,0.0,2710
26,1,26,0.0,25,0.0,2710
27,1,26,0.0,26,0.25,2710
28,1,26,0.0,27,0.0,2710
29,1,26,0.0,28,0.0,2710
30,1,26,0.0,29,0.0,2710
31,1,26,0.0,30,0.0,2710
32,1,26,0.0,31,0.0,2710
33,1,26,0.0,32,0.0,2710
34,1,26,0.0,33,0.0,2710
35,1,26,0.0,34,0.0,2710
36,1,26,0.0,35,0.0,2710
37,1,26,0.0,36,0.0,2710
38,1,26,0.0,37,0.0,2710
39,1,26,0.9,38,0.0,2710
40,1,26,1.0,39,0.0,2710
41,1,26,0.45,40,0.0,2710
42,1,26,0.0,41,0.0,2710
43,1,26,0.0,42,0.0,2710
44,1,26,0.0,43,0.0,2710
45,1,26,0.0,44,0.0,2710
46,1,26,0.0,45,0.0,2710
47,1,26,0.0,46,0.0,2710
48,1,26,0.0,47,0.0,2710
49,1,26,0.0,48,0.0,2710
50,1,26,0.0,49,0.0,2710
51,1,26,0.0,50,0.0,2710
52,1,26,0.0,51,0.0,2710
53,1,26,0.0,52,0.0,2710
54,1,26,0.0,53,0.0,2710
55,1,26,0.0,54,0.0,2710
56,1,26,0.0,55,0.0,2710
57,1,26,0.0,56,0.0,2710
58,1,26,0.0,57,0.0,2710
59,1,26,0.0,58,0.0,2710
60,1,26,0.0,59,0.0,2710
61,1,26,0.0,60,0.0,2710
62,1,26,0.0,61,0.0,2710
63,1,26,0.0,62,0.0,2710
64,1,26,0.0,63,0.0,2710
65,1,26,0.0,64,0.62,2710
66,1,26,0.0,65,1.0,2710
67,1,26,0.0,66,1.0,2710
68,1,26,0.0,67,1.0,2710
69,1,26,0.0,68,0.38,2710
70,1,26,0.0,69,0.0,2710
71,1,26,0.0,70,0.0,2710
72,1,26,0.0,71,0.0,2710
73,1,26,0.0,72,0.0,2710
74,1,26,0.0,73,0.0,2710
75,1,26,0.0,74,0.0,2710
76,1,26,0.0,75,0.0,2710
77,1,26,0.0,76,0.0,2710
78,1,26,0.0,77,0.0,2710
79,1,26,0.0,78,0.0,2710
80,1,26,0.0,79,0.0,2710
81,1,26,0.0,80,0.0,2710
82,1,26,0.0,81,0.1,2710
83,1,26,0.0,82,0.0,2710
84,1,26,0.0,83,0.32,2710
85,1,26,0.0,84,0.38,2710
86,1,26,0.0,85,0.0,2710
87,1,26,0.0,86,0.0,2710
88,1,26,0.0,87,0.0,2710
89,1,26,0.0,88,0.0,2710
90,1,26,0.0,89,0.0,2710
91,1,26,0.0,90,0.0,2710
92,1,26,0.0,91,0.0,2710
93,1,26,0.0,92,0.0,2710
94,1,26,0.0,93,0.0,2710
95,1,26,0.0,94,0.0,2710
96,1,26,0.0,95,0.0,2710
97,1,26,0.0,96,0.0,2710
98,1,26,0.0,97,0.0,2710
99,1,26,0.0,98,0.0,2710
100,1,26,0.0,99,0.0,2710
101,1,26,0.0,100,0.0,2710
102,1,26,0.62,101,0.0,2710
103,1,26,1.0,102,0.0,2710
104,1,26,1.0,103,0.0,2710
105,1,26,0.13,104,0.0,2710
106,1,26,0.0,105,0.0,2710
107,1,26,0.0,106,0.0,2710
108,1,26,0.0,107,0.0,2710
109,1,26,0.0,108,0.0,2710
110,1,26,0.0,109,0.0,2710
111,1,26,0.0,110,0.0,2710
112,1,26,0.0,111,0.0,2710
113,1,26,0.0,112,0.0,2710
114,1,26,0.0,113,0.07,2710
115,1,26,0.0,114,0.3,2710
116,1,26,0.0,115,0.0,2710
117,1,26,0.0,116,0.0,2710
118,1,26,0.0,117,0.07,2710
119,1,26,0.0,118,1.0,2710
120,1,26,0.0,119,1.0,2710
121,1,26,0.0,120,0.65,2710
122,1,26,0.0,121,0.0,2710
123,1,26,0.0,122,0.0,2710
124,1,26,0.0,123,0.0,2710
125,1,26,0.0,124,0.0,2710
126,1,26,0.0,125,0.0,2710
127,1,26,0.0,126,0.0,2710
128,1,26,0.0,127,0.17,2710
129,1,26,0.0,128,0.22,2710
130,1,26,0.0,129,1.0,2710
131,1,26,0.0,130,0.78,2710
132,1,26,0.0,131,0.0,2710
133,1,26,0.0,132,0.0,2710
134,1,26,0.0,133,0.0,2710
135,1,26,0.0,134,0.0,2710
136,1,26,0.0,135,0.0,2710
137,1,26,0.0,136,0.82,2710
138,1,26,0.0,137,1.0,2710
139,1,26,0.0,138,0.68,2710
140,1,26,0.0,139,0.32,2710
141,1,26,0.0,140,1.0,2710
142,1,26,0.0,141,0.83,2710
143,1,26,0.0,142,0.0,2710
144,1,26,0.0,143,0.0,2710
145,1,26,0.0,144,0.0,2710
146,1,26,0.0,145,0.0,2710
147,1,26,0.0,146,0.0,2710
148,1,26,0.0,147,0.0,2710
149,1,26,0.0,148,0.0,2710
150,1,26,0.0,149,0.0,2710
151,1,26,0.0,150,0.0,2710
152,1,26,0.0,151,0.0,2710
153,1,26,0.0,152,0.37,2710
154,1,26,0.0,153,1.0,2710
155,1,26,0.0,154,1.0,2710
156,1,26,0.0,155,0.83,2710
157,1,26,0.0,156,0.0,2710
158,1,26,0.0,157,0.0,2710
159,1,26,0.0,158,0.0,2710
160,1,26,0.0,159,0.0,2710
161,1,26,0.0,160,0.0,2710
162,1,26,0.0,161,0.0,2710
163,1,26,0.0,162,0.17,2710
1,1,26,0.0,0,0.0,1759
2,1,26,0.0,1,0.0,1759
3,1,26,0.0,2,0.0,1759
4,1,26,0.0,3,0.0,1759
5,1,26,0.0,4,0.0,1759
6,1,26,0.0,5,0.0,1759
7,1,26,0.0,6,0.0,1759
8,1,26,0.0,7,0.0,1759
9,1,26,0.0,8,0.0,1759
10,1,26,0.0,9,0.0,1759
11,1,26,0.0,10,0.0,1759
12,1,26,0.0,11,0.0,1759
13,1,26,0.0,12,0.0,1759
14,1,26,0.0,13,0.0,1759
15,1,26,0.0,14,0.0,1759
16,1,26,0.0,15,0.0,1759
17,1,26,0.0,16,0.0,1759
18,1,26,0.0,17,0.0,1759
19,1,26,0.0,18,0.0,1759
20,1,26,0.0,19,0.0,1759
21,1,26,0.0,20,0.0,1759
22,1,26,0.0,21,0.0,1759
23,1,26,0.0,22,0.0,1759
24,1,26,0.0,23,0.0,1759
25,1,26,0.0,24,0.0,1759
26,1,26,0.0,25,0.0,1759
27,1,26,0.0,26,0.0,1759
28,1,26,0.0,27,0.0,1759
29,1,26,0.0,28,0.0,1759
30,1,26,0.0,29,0.0,1759
31,1,26,0.0,30,0.08,1759
32,1,26,0.0,31,1.0,1759
33,1,26,0.0,32,0.02,1759
34,1,26,0.0,33,0.78,1759
35,1,26,0.0,34,0.37,1759
36,1,26,0.0,35,0.63,1759
37,1,26,0.0,36,0.27,1759
38,1,26,0.0,37,0.0,1759
39,1,26,0.0,38,0.0,1759
40,1,26,0.0,39,0.0,1759
41,1,26,0.0,40,0.0,1759
42,1,26,0.0,41,0.0,1759
43,1,26,0.0,42,0.0,1759
44,1,26,0.0,43,0.0,1759
45,1,26,0.0,44,0.0,1759
46,1,26,0.0,45,0.0,1759
47,1,26,0.0,46,0.0,1759
48,1,26,0.0,47,0.0,1759
49,1,26,0.0,48,0.0,1759
50,1,26,0.0,49,0.0,1759
51,1,26,0.0,50,0.0,1759
52,1,26,0.0,51,0.0,1759
53,1,26,0.0,52,0.0,1759
54,1,26,0.0,53,0.0,1759
55,1,26,0.0,54,0.0,1759
56,1,26,0.0,55,0.0,1759
57,1,26,0.0,56,0.0,1759
58,1,26,0.0,57,0.0,1759
59,1,26,0.0,58,0.0,1759
60,1,26,0.0,59,0.0,1759
61,1,26,0.0,60,0.0,1759
62,1,26,0.0,61,0.0,1759
63,1,26,0.0,62,0.0,1759
64,1,26,0.0,63,0.0,1759
65,1,26,0.0,64,0.0,1759
66,1,26,0.0,65,0.0,1759
67,1,26,0.0,66,0.0,1759
68,1,26,0.0,67,0.0,1759
69,1,26,0.0,68,0.0,1759
70,1,26,0.0,69,0.0,1759
71,1,26,0.0,70,0.0,1759
72,1,26,0.0,71,0.0,1759
73,1,26,0.0,72,0.0,1759
74,1,26,0.0,73,0.0,1759
75,1,26,0.0,74,0.0,1759
76,1,26,0.0,75,0.0,1759
77,1,26,0.0,76,0.0,1759
78,1,26,0.0,77,0.0,1759
79,1,26,0.0,78,0.0,1759
80,1,26,0.0,79,0.0,1759
81,1,26,0.0,80,0.0,1759
82,1,26,0.0,81,0.0,1759
83,1,26,0.0,82,0.0,1759
84,1,26,0.0,83,0.0,1759
85,1,26,0.0,84,0.0,1759
86,1,26,0.0,85,0.0,1759
87,1,26,0.0,86,0.0,1759
88,1,26,0.0,87,0.0,1759
89,1,26,0.0,88,0.0,1759
90,1,26,0.0,89,0.0,1759
91,1,26,0.0,90,0.0,1759
92,1,26,0.0,91,0.0,1759
93,1,26,0.0,92,0.0,1759
94,1,26,0.0,93,0.0,1759
95,1,26,0.0,94,0.0,1759
96,1,26,0.0,95,0.0,1759
97,1,26,0.0,96,0.0,1759
98,1,26,0.0,97,0.0,1759
99,1,26,0.0,98,0.0,1759
100,1,26,0.0,99,0.0,1759
101,1,26,0.0,100,0.0,1759
102,1,26,0.0,101,0.0,1759
103,1,26,0.0,102,0.0,1759
104,1,26,0.0,103,0.0,1759
105,1,26,0.0,104,0.0,1759
106,1,26,0.0,105,0.0,1759
107,1,26,0.0,106,0.0,1759
108,1,26,0.0,107,0.0,1759
109,1,26,0.0,108,0.0,1759
110,1,26,0.0,109,0.0,1759
111,1,26,0.0,110,0.0,1759
112,1,26,0.0,111,0.0,1759
113,1,26,0.0,112,0.0,1759
114,1,26,0.0,113,0.0,1759
115,1,26,0.0,114,0.0,1759
116,1,26,0.0,115,0.0,1759
117,1,26,0.0,116,0.0,1759
118,1,26,0.0,117,0.0,1759
119,1,26,0.0,118,0.0,1759
120,1,26,0.0,119,0.0,1759
121,1,26,0.0,120,0.0,1759
122,1,26,0.0,121,0.0,1759
123,1,26,0.0,122,0.0,1759
124,1,26,0.0,123,0.0,1759
125,1,26,0.0,124,0.0,1759
126,1,26,0.0,125,0.0,1759
127,1,26,0.0,126,0.0,1759
128,1,26,0.0,127,0.0,1759
129,1,26,0.0,128,0.0,1759
130,1,26,0.0,129,0.0,1759
131,1,26,0.0,130,0.0,1759
132,1,26,0.0,131,0.0,1759
133,1,26,0.0,132,0.0,1759
134,1,26,0.0,133,0.0,1759
135,1,26,0.0,134,0.0,1759
136,1,26,0.0,135,0.0,1759
137,1,26,0.0,136,0.0,1759
138,1,26,0.0,137,0.0,1759
139,1,26,0.0,138,0.0,1759
140,1,26,0.0,139,0.0,1759
141,1,26,0.0,140,0.0,1759
142,1,26,0.0,141,0.0,1759
143,1,26,0.0,142,0.0,1759
144,1,26,0.0,143,0.0,1759
145,1,26,0.0,144,0.0,1759
146,1,26,0.0,145,0.0,1759
147,1,26,0.0,146,0.0,1759
148,1,26,0.0,147,0.0,1759
149,1,26,0.0,148,0.0,1759
150,1,26,0.0,149,0.0,1759
151,1,26,0.0,150,0.0,1759
152,1,26,0.0,151,0.0,1759
153,1,26,0.0,152,0.0,1759
154,1,26,0.0,153,0.0,1759
155,1,26,0.0,154,0.0,1759
156,1,26,0.0,155,0.0,1759
157,1,26,0.0,156,0.0,1759
158,1,26,0.0,157,0.0,1759
159,1,26,0.0,158,0.0,1759
160,1,26,0.0,159,0.0,1759
161,1,26,0.0,160,0.0,1759
162,1,26,0.0,161,0.0,1759
163,1,26,0.0,162,0.0,1759
1,1,26,0.0,0,0.0,6072
2,1,26,0.0,1,0.0,6072
3,1,26,0.0,2,0.0,6072
4,1,26,0.0,3,0.0,6072
5,1,26,0.0,4,0.0,6072
6,1,26,0.0,5,0.0,6072
7,1,26,0.0,6,0.0,6072
8,1,26,0.0,7,0.0,6072
9,1,26,0.0,8,0.0,6072
10,1,26,0.0,9,0.0,6072
11,1,26,0.0,10,0.0,6072
12,1,26,0.0,11,0.0,6072
13,1,26,0.0,12,0.0,6072
14,1,26,0.0,13,0.0,6072
15,1,26,0.0,14,0.0,6072
16,1,26,0.0,15,0.0,6072
17,1,26,0.0,16,0.0,6072
18,1,26,0.0,17,0.31,6072
19,1,26,0.0,18,0.64,6072
20,1,26,0.0,19,0.0,6072
21,1,26,0.0,20,0.0,6072
22,1,26,0.0,21,0.0,6072
23,1,26,0.0,22,0.0,6072
24,1,26,0.0,23,0.0,6072
25,1,26,0.0,24,0.0,6072
26,1,26,0.0,25,0.0,6072
27,1,26,0.0,26,0.0,6072
28,1,26,0.0,27,0.0,6072
29,1,26,0.0,28,0.0,6072
30,1,26,0.0,29,0.0,6072
31,1,26,0.0,30,0.0,6072
32,1,26,0.0,31,0.26,6072
33,1,26,0.0,32,0.44,6072
34,1,26,0.0,33,0.0,6072
35,1,26,0.0,34,0.0,6072
36,1,26,0.0,35,0.0,6072
37,1,26,0.0,36,0.0,6072
38,1,26,0.0,37,0.0,6072
39,1,26,0.0,38,0.0,6072
40,1,26,0.0,39,0.0,6072
41,1,26,0.0,40,0.0,6072
42,1,26,0.0,41,0.0,6072
43,1,26,0.0,42,0.0,6072
44,1,26,0.0,43,0.0,6072
45,1,26,0.0,44,0.0,6072
46,1,26,0.0,45,0.0,6072
47,1,26,0.0,46,0.0,6072
48,1,26,0.0,47,0.0,6072
49,1,26,0.0,48,0.0,6072
50,1,26,0.0,49,0.0,6072
51,1,26,0.0,50,0.0,6072
52,1,26,0.0,51,0.0,6072
53,1,26,0.0,52,0.0,6072
54,1,26,0.0,53,0.0,6072
55,1,26,0.0,54,0.0,6072
56,1,26,0.0,55,0.0,6072
57,1,26,0.0,56,0.0,6072
58,1,26,0.0,57,0.0,6072
59,1,26,0.0,58,0.0,6072
60,1,26,0.0,59,0.0,6072
61,1,26,0.0,60,0.0,6072
62,1,26,0.0,61,0.0,6072
63,1,26,0.0,62,0.0,6072
64,1,26,0.0,63,0.0,6072
65,1,26,0.0,64,0.0,6072
66,1,26,0.0,65,0.0,6072
67,1,26,0.0,66,0.0,6072
68,1,26,0.0,67,0.0,6072
69,1,26,0.0,68,0.0,6072
70,1,26,0.0,69,0.0,6072
71,1,26,0.0,70,0.0,6072
72,1,26,0.0,71,0.0,6072
73,1,26,0.0,72,0.0,6072
74,1,26,0.0,73,0.0,6072
75,1,26,0.0,74,0.0,6072
76,1,26,0.0,75,0.0,6072
77,1,26,0.0,76,0.0,6072
78,1,26,0.0,77,0.0,6072
79,1,26,0.0,78,0.0,6072
80,1,26,0.0,79,0.0,6072
81,1,26,0.0,80,0.0,6072
82,1,26,0.0,81,0.0,6072
83,1,26,0.0,82,0.0,6072
84,1,26,0.0,83,0.0,6072
85,1,26,0.0,84,0.0,6072
86,1,26,0.0,85,0.0,6072
87,1,26,0.0,86,0.0,6072
88,1,26,0.0,87,0.0,6072
89,1,26,0.0,88,0.1,6072
90,1,26,0.0,89,0.0,6072
91,1,26,0.0,90,0.0,6072
92,1,26,0.0,91,0.0,6072
93,1,26,0.0,92,0.0,6072
94,1,26,0.0,93,0.0,6072
95,1,26,0.0,94,0.0,6072
96,1,26,0.0,95,0.0,6072
97,1,26,0.0,96,0.0,6072
98,1,26,0.0,97,0.0,6072
99,1,26,0.0,98,0.0,6072
100,1,26,0.0,99,0.0,6072
101,1,26,0.0,100,0.1,6072
102,1,26,0.0,101,0.0,6072
103,1,26,0.0,102,0.0,6072
104,1,26,0.0,103,0.0,6072
105,1,26,0.0,104,0.0,6072
106,1,26,0.0,105,0.0,6072
107,1,26,0.0,106,0.62,6072
108,1,26,0.0,107,0.64,6072
109,1,26,0.0,108,0.0,6072
110,1,26,0.0,109,0.0,6072
111,1,26,0.0,110,0.0,6072
112,1,26,0.0,111,0.0,6072
113,1,26,0.0,112,0.0,6072
114,1,26,0.0,113,0.0,6072
115,1,26,0.0,114,0.0,6072
116,1,26,0.0,115,0.0,6072
117,1,26,0.0,116,0.0,6072
118,1,26,0.0,117,0.0,6072
119,1,26,0.0,118,0.0,6072
120,1,26,0.0,119,0.0,6072
121,1,26,0.0,120,0.0,6072
122,1,26,0.0,121,0.0,6072
123,1,26,0.0,122,0.0,6072
124,1,26,0.0,123,0.0,6072
125,1,26,0.0,124,0.0,6072
126,1,26,0.0,125,0.0,6072
127,1,26,0.0,126,0.0,6072
128,1,26,0.0,127,0.0,6072
129,1,26,0.0,128,0.0,6072
130,1,26,0.0,129,0.0,6072
131,1,26,0.0,130,0.0,6072
132,1,26,0.0,131,0.0,6072
133,1,26,0.0,132,0.0,6072
134,1,26,0.0,133,0.0,6072
135,1,26,0.0,134,0.0,6072
136,1,26,0.0,135,0.0,6072
137,1,26,0.0,136,0.0,6072
138,1,26,0.0,137,0.0,6072
139,1,26,0.0,138,0.0,6072
140,1,26,0.0,139,0.0,6072
141,1,26,0.0,140,0.0,6072
142,1,26,0.0,141,0.0,6072
143,1,26,0.0,142,0.0,6072
144,1,26,0.0,143,0.0,6072
145,1,26,0.0,144,0.0,6072
146,1,26,0.0,145,0.0,6072
147,1,26,0.0,146,0.0,6072
148,1,26,0.0,147,0.0,6072
149,1,26,0.0,148,0.0,6072
150,1,26,0.0,149,0.0,6072
151,1,26,0.0,150,0.0,6072
152,1,26,0.0,151,0.31,6072
153,1,26,0.0,152,0.0,6072
154,1,26,0.0,153,0.0,6072
155,1,26,0.0,154,0.0,6072
156,1,26,0.0,155,0.0,6072
157,1,26,0.0,156,0.0,6072
158,1,26,0.0,157,0.0,6072
159,1,26,0.0,158,0.1,6072
160,1,26,0.0,159,0.0,6072
161,1,26,0.0,160,0.0,6072
162,1,26,0.0,161,0.0,6072
163,1,26,0.0,162,0.0,6072
1,1,50,0.0,0,0.0,8898
